frame,x1,y1,x2,y2,box_prob,emotion0,emotion1,emotion2,emotion3,emotion4,emotion5,emotion6,emotion7,emotion8,valence,arousal
75,732,215,820,338,0.99999416,0.07019693272277941,0.0021511329819156946,0.8278647787983744,0.007270297670355445,0.005646930103562491,0.07950330474733824,0.0,0.0,0.007366622975674368,845,599
75,464,245,538,345,0.99999964,0.22148255092590496,0.006322294173221458,0.7211529801016259,0.0006043018814718552,0.0013328118132446254,0.0032177423967960253,0.0,0.0,0.045887318707735165,851,495
76,729,216,820,340,0.9999989,0.025233070205859947,0.0010070217848223656,0.9139448683604747,0.0008545269635870736,0.002030898413284546,0.052008205751440724,0.0,0.0,0.004921408520530646,873,590
76,464,245,538,345,0.9999995,0.2196605799080695,0.006133713802063671,0.7293450329293343,0.0004933581463626235,0.0013507806229943503,0.0032693774046951307,0.0,0.0,0.0397471571864804,851,497
77,732,215,820,337,0.9999925,0.02759428468264142,0.0006138697991798795,0.9443501692130293,0.0008337314817317179,0.0019431932312586869,0.020868012376719206,0.0,0.0,0.003796739215439794,868,557
77,465,247,538,344,0.9999993,0.1700249823065222,0.0036688214612716967,0.7796650724680748,0.001765830468068454,0.000981683326777729,0.0036868108871994073,0.0,0.0,0.04020679908208568,866,476
78,732,215,819,334,0.9999927,0.020971052739840373,0.00035064985349211365,0.9644978226349661,0.0006075807145522918,0.001274492149734563,0.010363564088563568,0.0,0.0,0.0019348378188509682,866,552
78,463,246,539,344,0.99999917,0.21238779349142223,0.010385740219508142,0.7096574081775249,0.005966028941008277,0.0018751141021457693,0.0020726569271922713,0.0,0.0,0.0576552581411984,856,502
79,734,217,818,334,0.9999217,0.023084198686826624,0.0004517356137318505,0.9616621995041547,0.00046312789960907297,0.0016308350774449608,0.010143310713579465,0.0,0.0,0.0025645925046533726,878,544
79,462,248,537,342,0.99999785,0.15770552681566724,0.008701761048548421,0.7650786458344797,0.00579588427548662,0.0022389331771684225,0.003317926466672082,0.0,0.0,0.05716132238197756,849,489
80,734,217,818,333,0.99997354,0.029398128346668696,0.0006238986774815883,0.9569393988481363,0.0007287140920888097,0.0018089659234352164,0.007952447541375396,0.0,0.0,0.002548446570814046,882,547
80,461,246,537,341,0.99999964,0.17504368856932076,0.007797316707976035,0.7673810779404769,0.005121327975998591,0.003174632812096477,0.002451843368101593,0.0,0.0,0.03903011262602958,852,498
81,735,217,817,331,0.9999256,0.04861924917855068,0.0008694484347003183,0.9382139080948618,0.0014495319114940122,0.0035101562677490625,0.00470235210396361,0.0,0.0,0.0026353540086804894,885,552
81,457,246,535,343,0.9999981,0.1779995414949945,0.013255766617610616,0.7318718447012302,0.005092376852580117,0.006703251519619024,0.002997286157677483,0.0,0.0,0.06207993265628802,850,506
82,732,218,820,336,0.9999987,0.050149704267976526,0.0008514874380193792,0.9350686582750795,0.00048302698718111843,0.001331059683921739,0.00871603797179481,0.0,0.0,0.00340002537602697,885,542
82,459,247,534,340,0.9999995,0.1644638031776018,0.008509728286814806,0.764141788414876,0.006243071884718965,0.009433538729872888,0.0018581143294445998,0.0,0.0,0.045349955176670904,872,499
83,733,218,821,337,0.9999994,0.048395031952631534,0.0010410920162428655,0.9319379667091076,0.0004998817056723882,0.0016318702264120383,0.01146917645434312,0.0,0.0,0.005024980935590466,897,543
83,458,247,532,339,0.99999964,0.1848537547177241,0.011153767321685541,0.7329801607738871,0.012132351761272898,0.011830692642265083,0.002001283768614678,0.0,0.0,0.045047989014550614,869,508
84,732,217,821,338,0.99999905,0.06971855533426768,0.0010215578473182242,0.9116267655835217,0.0004439834201816158,0.0012369812593647327,0.010107613272793099,0.0,0.0,0.005844543282552865,884,526
84,455,245,532,341,0.99999905,0.19682467075448795,0.013382840032609367,0.7166852984423064,0.014606925726900463,0.01725739434946978,0.002226158055598652,0.0,0.0,0.039016712638627334,847,524
85,734,218,821,337,0.9999994,0.051150875676976425,0.00086744121544655,0.9295647494714709,0.00029259552638754427,0.0014452047962623777,0.011703311156405645,0.0,0.0,0.004975822157050526,894,527
85,456,247,533,340,0.9999999,0.19859932603481342,0.016583485729606183,0.6927864635421187,0.01675596667251323,0.031320963434104364,0.002091272759425031,0.0,0.0,0.041862521827419084,825,535
86,733,218,821,337,0.9999994,0.05004484988345494,0.0009049857101915808,0.9264115163352723,0.00033032123126238794,0.001101807582854448,0.01624983374818717,0.0,0.0,0.004956685508777196,888,542
86,455,247,532,340,0.99999976,0.17551499715515062,0.011793566010525981,0.7287272260700435,0.009580204323554765,0.029074516330149944,0.002202825867449003,0.0,0.0,0.04310666424312627,844,538
87,732,218,822,338,0.99999976,0.04392629891235407,0.0010359752992597153,0.9321813049726683,0.0005148936213932912,0.001424296768603039,0.015785960586240134,0.0,0.0,0.005131269839481452,883,543
87,457,247,533,339,0.99999976,0.28590286536908865,0.014026617072297807,0.6124141378829283,0.008150715597249003,0.034130909454758204,0.002504876415607499,0.0,0.0,0.042869878208070554,828,545
88,731,216,816,334,0.9999831,0.02365343474370804,0.0008516887956874646,0.9438352050323472,0.0029062021247515594,0.0012134857322037222,0.021468499815351795,0.0,0.0,0.006071483755950244,887,548
88,457,248,533,340,0.9999995,0.19824858845281287,0.01024202579953863,0.7297651479224423,0.004644986437806521,0.023135882845985424,0.002140354222479303,0.0,0.0,0.031823014318935014,856,543
89,731,222,816,341,0.99999833,0.028305053001592,0.0023168589466834246,0.8985002406960219,0.004152042029101252,0.0023683785494571195,0.04750162929128509,0.0,0.0,0.016855797485859265,867,550
89,457,247,534,344,0.9999989,0.14224582324575394,0.007612760196971598,0.7873276376492448,0.0023528571804822445,0.03450255687795534,0.0014843869500881148,0.0,0.0,0.024473977899503885,867,569
90,729,222,816,341,0.99999106,0.03904836663954886,0.0019285867649431413,0.8685224143197908,0.008949628189400307,0.0029326947699547454,0.06088178665794358,0.0,0.0,0.01773652265841851,866,545
90,458,249,534,341,0.9999981,0.15340611650049257,0.00822326943425487,0.7917807685938539,0.0026098431876748216,0.013483429222942413,0.0023836757087584157,0.0,0.0,0.02811289735202302,868,567
91,728,228,813,342,0.9999989,0.05130631874255666,0.0020554887697019765,0.7720748819908063,0.024315141260302153,0.0026886002292066356,0.11347597892931559,0.0,0.0,0.03408359007811067,797,548
91,458,246,536,344,0.99999845,0.1326673136311371,0.00823914232623785,0.8230531541513059,0.001436200178576581,0.009279913895654525,0.001453428481488159,0.0,0.0,0.02387084733559995,867,580
92,730,229,812,344,0.9999993,0.061318096957490485,0.0027611808638344066,0.6149120672013731,0.1288799888126929,0.005431332400353353,0.10198679143710787,0.0,0.0,0.08471054232714778,669,483
92,458,247,535,342,0.9999995,0.11111348598377813,0.005265001433147179,0.8553858765845656,0.0014346747808112203,0.006300017041899994,0.0016607905983891036,0.0,0.0,0.018840153577408814,870,568
93,731,232,811,343,0.9999994,0.055944678399655,0.0019314834125246328,0.4298799421290197,0.3768772892452721,0.003857558867956684,0.05152708409598438,0.0,0.0,0.07998196384958753,559,416
93,459,247,537,343,0.99999857,0.1072830547138165,0.006744455016033784,0.8516440898168518,0.0018441664220729193,0.007403079395062939,0.0019281648547961657,0.0,0.0,0.023152989781365936,861,575
94,731,234,811,342,0.99999285,0.05441401244388006,0.001787407935550359,0.4354128314023878,0.33185658411303204,0.004124667098492779,0.06219806253145483,0.0,0.0,0.11020643447520213,577,399
94,460,248,537,344,0.9999987,0.12934735179449414,0.006533775358421669,0.8323376621690869,0.001257074391630274,0.007340657855404548,0.0016193919284427625,0.0,0.0,0.021564086502519706,859,580
95,733,241,813,346,0.9999995,0.04677524596246433,0.002588182786587155,0.3481263949286027,0.409253910909789,0.002491398809614918,0.07810962498420349,0.0,0.0,0.11265524161873842,562,392
95,461,248,539,345,0.99999845,0.08645664952375431,0.006294260304904823,0.8777274542025947,0.0009348532823083159,0.007463571660264155,0.001677560630067528,0.0,0.0,0.01944565039610618,858,580
96,731,234,813,344,0.99999917,0.05681363558021098,0.0016934809002514379,0.2873244318363483,0.5342638553536797,0.002789060151359054,0.04218617874829163,0.0,0.0,0.07492935742985889,508,380
96,462,247,539,344,0.9999987,0.09646749602586245,0.005632274380448499,0.8687895035953969,0.0009533812513219342,0.00621667837112631,0.0018875607264198465,0.0,0.0,0.020053105649424075,859,578
97,733,240,814,347,0.99999964,0.052378188788562825,0.002123434944870134,0.11570351642048114,0.7290504493057463,0.0026063953502424506,0.041146907132936845,0.0,0.0,0.05699110805716034,434,375
97,462,247,540,344,0.9999968,0.083854250578353,0.008387131427207482,0.8673861794189429,0.0021136500414430668,0.012628833018000364,0.0030488809939880806,0.0,0.0,0.02258107452206507,857,591
98,732,235,812,346,0.9999988,0.12222987688893226,0.0021222626440754776,0.07221696248375839,0.7208254656437314,0.009612659554442198,0.044217156410256676,0.0,0.0,0.028775616374803543,380,412
98,463,248,541,347,0.9999975,0.058239854072185376,0.009452643674401106,0.8926704403321362,0.0026590467531039013,0.009890123134591321,0.005537805071396171,0.0,0.0,0.021550086962186004,846,594
99,734,241,815,347,0.9999987,0.1250042954344711,0.004415399998348113,0.1281290839354734,0.519120888216933,0.010756208896947091,0.1430252090015863,0.0,0.0,0.06954891451624096,470,466
99,463,249,542,347,0.999997,0.12016597972123971,0.06251242314525508,0.6569362600899167,0.011045102564939608,0.05623387817680991,0.02801360325581149,0.0,0.0,0.06509275304602753,784,606
100,732,237,813,345,0.99999404,0.1456302249627854,0.003482392276823365,0.38254207221250625,0.30422547339186234,0.017060937292399832,0.11114941493385935,0.0,0.0,0.035909484929763424,564,518
100,462,249,538,350,0.99998283,0.15912783939483718,0.03644830946524577,0.6747731867112781,0.019006132247589326,0.05168386322526115,0.015257546941652236,0.0,0.0,0.0437031220141363,805,595
101,731,237,813,346,0.9999994,0.07416301682527765,0.0024962945819384623,0.6361254210759492,0.1179711252108066,0.014952946814642456,0.12365602229731444,0.0,0.0,0.030635173194071184,681,549
101,461,249,539,352,0.9999809,0.11007895115615891,0.07355565440737355,0.5930120238473262,0.03173456281917984,0.0960355830185938,0.032826434209450445,0.0,0.0,0.06275679054191727,769,609
102,731,236,814,346,0.9999987,0.04875493163138003,0.0012097615098990851,0.7722010196233405,0.04671980176865593,0.006067569974520476,0.10858720048766585,0.0,0.0,0.01645971500453807,771,596
102,462,249,541,354,0.9999795,0.07765627977860401,0.05578498403571945,0.7103715240645395,0.01259779144721163,0.0526776782893534,0.03342621168510944,0.0,0.0,0.05748553069946252,803,623
103,731,236,812,346,0.99999917,0.05710032192083437,0.001008457318883803,0.7935778552398317,0.04893006795063267,0.005323501405667592,0.0841642337147606,0.0,0.0,0.009895562449389236,774,611
103,462,250,541,354,0.9999889,0.069071262367271,0.10671391228786387,0.5942178307693488,0.014498385452216267,0.05622316094259287,0.08820990382664935,0.0,0.0,0.07106554435405789,743,654
104,731,235,816,346,0.99999857,0.023269003333003736,0.0005074148082881717,0.8957523732773338,0.011840167493969747,0.002474540386964466,0.06197371354038641,0.0,0.0,0.004182787160053621,848,635
104,465,251,542,353,0.99997747,0.08405414583765967,0.10914850702586706,0.6221195129840612,0.00845204143672614,0.032870949722885796,0.09033931433745516,0.0,0.0,0.053015528655344916,772,687
105,731,237,814,344,0.999997,0.013637473740853001,0.0003034057430234577,0.9374740674503643,0.0071306200353521,0.0022216455437943467,0.03549857792989456,0.0,0.0,0.0037342095567181595,873,598
105,467,251,544,355,0.9999447,0.06508392910330107,0.15983304552555086,0.5388987122078754,0.00567688286796599,0.03078187103754982,0.1444864437557702,0.0,0.0,0.05523911550198666,751,716
106,733,238,813,344,0.9999963,0.013949814476638078,0.00025495483877220745,0.9432871459515821,0.007340203132869389,0.0024981739595585084,0.029806573295411344,0.0,0.0,0.0028631343451683633,865,579
106,468,253,547,356,0.9999839,0.058951693702898704,0.17425402368927678,0.5066661488761249,0.005799285422416522,0.01888897363200374,0.17924104025566498,0.0,0.0,0.05619883442161439,727,724
107,732,239,812,344,0.9999845,0.007562268342957813,0.00018324566876507526,0.9690207605928217,0.00405055253105998,0.0020048600441151905,0.016052814801804857,0.0,0.0,0.0011254980184753644,871,599
107,470,254,548,356,0.99996424,0.05956233186553412,0.2046121301328598,0.3216172302492215,0.005423583332758396,0.03725337403655234,0.3155484042561831,0.0,0.0,0.055982946126890754,703,759
108,731,238,813,343,0.9999932,0.005926819398325766,0.00013614989890995845,0.972955564845932,0.0032925772745994266,0.00115292505357406,0.015545740409163712,0.0,0.0,0.0009902231194950561,873,597
108,476,259,551,355,0.9999896,0.09616326301658933,0.1745431664043003,0.361425955240211,0.0038569902236759174,0.062382541154151386,0.25600831067605834,0.0,0.0,0.0456197732850138,734,769
109,731,238,813,343,0.9999764,0.003879999271536072,8.543940920012842e-05,0.9827727067449956,0.001922990425947214,0.0005883267142180516,0.010264324943170196,0.0,0.0,0.000486212490932685,872,591
109,476,259,552,357,0.9999409,0.12704937319752438,0.18682998653706612,0.3998480787481638,0.004169324931023537,0.06796272929524709,0.15126411806984394,0.0,0.0,0.0628763892211311,724,733
110,730,237,814,343,0.99997544,0.0027734554109348202,6.248122522675007e-05,0.9889195799574649,0.0013658252175146588,0.0004194811145751918,0.006151423937708119,0.0,0.0,0.00030775313657550494,871,589
110,479,261,553,360,0.99985695,0.10432826446525252,0.07543111182920224,0.6011687784509818,0.0017983022479982416,0.02629888547190631,0.1387752654277896,0.0,0.0,0.05219939210686923,782,686
111,731,237,814,342,0.9999825,0.002584188051299078,4.9108595656212056e-05,0.99116329860878,0.0010759369826864567,0.0002549199370742158,0.0046214215714451504,0.0,0.0,0.0002511262530588884,883,586
111,482,263,555,362,0.999838,0.11726041146081148,0.06154758841315078,0.6394696429705239,0.0018173264128439753,0.027614077679859246,0.10649082885297859,0.0,0.0,0.045800124209832045,796,680
112,730,237,814,343,0.9999796,0.0012454811931589195,3.0075427233007014e-05,0.9904719577069798,0.0003107580410092814,8.923368282977843e-05,0.007728978980528459,0.0,0.0,0.0001235149682607422,883,622
112,485,264,558,363,0.99993587,0.14869793901589168,0.07132957708821108,0.575835810538498,0.000984503980972187,0.03108181172895197,0.13182364095741048,0.0,0.0,0.04024671669006463,799,711
113,730,237,814,344,0.9999666,0.0009546244632872682,2.349362166906004e-05,0.9881813773130609,0.00015010036993718558,5.111453428484612e-05,0.010548626041291866,0.0,0.0,9.066365646890606e-05,894,643
113,487,268,560,365,0.9999038,0.15853097898288485,0.0844061441898748,0.5374492956591714,0.0012726981548848953,0.04643044953282768,0.13862363874700975,0.0,0.0,0.03328679473334658,797,722
114,730,238,814,346,0.9999746,0.0008089924879703359,2.1567550170219067e-05,0.9898629269850444,0.00017270939275468774,0.00010810661567704206,0.0089679025850256,0.0,0.0,5.7794383357758186e-05,898,634
114,488,271,565,368,0.9999844,0.16581764500656937,0.22607832715417658,0.2845309918440084,0.0020958040440790513,0.11641952173169684,0.175125610465114,0.0,0.0,0.029932099754355807,717,785
115,730,236,812,345,0.99996614,0.0013899321741342712,1.5341319025817263e-05,0.9911040452121483,0.0002602248960998548,8.110134827709089e-05,0.007025372975142234,0.0,0.0,0.00012398207517238507,885,611
115,489,272,567,368,0.99997544,0.16716346043482191,0.2572848483246271,0.26315694888073937,0.0025460258903455286,0.16427934070321198,0.1177303187872776,0.0,0.0,0.027839056978976474,711,791
116,730,240,814,345,0.99998665,0.0011702012058916228,2.0295252030487132e-05,0.9932175098919815,0.00027663487207566444,0.00010325227589918197,0.0051084783866385776,0.0,0.0,0.00010362811548294099,878,598
116,491,274,568,369,0.9999566,0.17605107727561203,0.15030771241938806,0.3767127927571253,0.0016534682086087505,0.12133972143371125,0.1459715043869921,0.0,0.0,0.02796372351856248,770,756
117,729,237,812,345,0.9999869,0.0013217946071071235,1.4940301180299161e-05,0.994874945404769,0.0003753436645788607,0.00011671532336002861,0.0031380045863480454,0.0,0.0,0.00015825611265670228,870,584
117,492,274,568,370,0.9999701,0.15464877103458285,0.07316319886342953,0.5591930335865847,0.0020567686977007323,0.09099961373068978,0.09644078782168028,0.0,0.0,0.023497826265332134,839,695
118,729,238,812,346,0.99995184,0.0012501479860783315,2.3129975172056463e-05,0.9931779573377113,0.0003415871288691529,0.00012629110336910958,0.004902208895391461,0.0,0.0,0.0001786775734086395,869,586
